Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
0,Briggs Ave,40.869063,-73.889128,2159,132,1
6,Sedgwick Ave,40.83076,-73.9319244,2149,131,1
6,Hampton Ave,40.5800972,-73.9458253,2224,135,1
6,University Ave,40.8469863,-73.9205513,2222,135,1
6,160th St,40.7338809,-73.8078846,2241,137,1
6,E 10th St,40.6053075,-73.9625623,2118,128,1
6,Donizetti Pl,40.87579435,-73.8324497439655,2248,137,1
6,Emmons Ave,40.5830818,-73.9543584,2129,129,1
6,Lenox Rd,40.657481,-73.921404,2139,130,1
6,30th Ave,40.7666967,-73.9215824,2236,136,1
6,83rd St,40.704821,-73.865872,2046,125,1
0,Bronx Park East,40.853686,-73.869167,2053,126,1
6,Webster Ave,40.869266,-73.8802225,2047,125,1
6,W 174th St,40.84718,-73.921345,2053,126,1
6,E 11th St,40.5827807,-73.9590022,2107,127,1
6,Parade Pl,40.6519795,-73.9654015,2122,129,1
6,St Nicholas Ave,40.8316081,-73.9411272,2207,133,1
0,Bedford Park Blvd,40.8726864,-73.887491,2023,123,1
6,Parsons Blvd,40.7073827,-73.8037847,1954,120,1
6,Cruger Ave,40.871423,-73.866145,2026,123,1
6,Washington Sq,40.7303993,-73.99701,2050,126,1
0,Arthur Ave,40.855556,-73.887568,1951,120,1
6,E 175th St,40.839641,-73.887543,2225,135,1
0,Buckley St,40.8400318,-73.7837819,2206,133,1
0,Jerome Ave,40.8446726,-73.9145136,2230,136,1
6,Sedgwick Ave,40.83076,-73.9319244,2048,125,1
0,Clay Ave,40.8396776,-73.9057457,2144,131,1
6,Everit St,40.7027544,-73.9942288,2038,124,1
6,5th St,40.6229092,-74.1907603,2247,137,1
6,Queens Blvd,40.7127672,-73.8275685,2111,128,1
6,Ocean Ave,40.5835902,-73.9483933,2153,132,1
6,Alexander Ave,40.8130337,-73.9229555,2101,127,1
6,Tenney Pl,40.848423,-73.919241,2027,123,1
0,W 34th St,40.7497396,-73.987639,1925,117,1
6,Featherbed Ln,40.8459957,-73.9153723,2225,135,1
6,Parkside Pl,40.65513345,-73.9616966057971,2037,124,1
0,E 180th St,40.8398261,-73.8703289,1958,120,1
0,Eastburn Ave,40.8468192,-73.9082785,2207,133,1
0,W 26th St,40.7445213,-73.9907355,1901,115,1
6,90th St,40.75053,-73.876876,2020,123,1
6,Belmont Lot,40.8552778,-73.8863889,2047,125,1
6,Webster Ave,40.869266,-73.8802225,2233,136,1
6,Washington Sq,40.7303993,-73.99701,2209,133,1
6,W 25th St,40.5729955,-73.9916599,2229,135,1
6,Cross St,40.6277114,-74.0757219,2131,130,1
6,Wayne Ave,40.88066,-73.877614,2235,136,1
6,E 138th St,40.8034516,-73.9095779,1931,118,1
6,90th St,40.75053,-73.876876,2032,124,1
6,W 29th St,40.5741385,-73.9951298,2227,135,1
6,Maran Pl,40.8536664,-73.8680535,2048,125,1
6,Nichols Ave,40.686619,-73.869155,2121,129,1
6,W 151st St,40.826626,-73.939149,2026,123,1
0,Hoffman St,40.856875,-73.887702,1939,118,1
6,W 180th St,40.849145,-73.935471,2202,133,1
6,Woodycrest Ave,40.838685,-73.922977,2152,132,1
6,Utica Ave,40.679347,-73.9308408,2027,123,1
6,5th Ave,40.801971,-73.945508,2202,133,1
6,E 23rd St,40.618963,-73.9521648,2125,129,1
6,83rd St,40.704821,-73.865872,2137,130,1
6,6th Ave,40.7497204,-73.987817,2120,129,1
6,Sedgwick Ave,40.83076,-73.9319244,1855,114,1
6,E 206th St,40.8749783,-73.8792948,2136,130,1
6,Arthur Ave,40.855556,-73.887568,2143,131,1
6,College Ave,40.833409,-73.913001,2214,134,1
6,W 51st St,40.7603124,-73.9794674,2235,136,1
6,Woodside Ave,40.749087,-73.9099,2118,128,1
6,38th St,40.7709006,-73.9098041,2146,131,1
6,E 7th St,40.593478,-73.9632624,2237,136,1
6,W 15th St,40.574793,-73.98215,2207,133,1
6,Everit St,40.7027544,-73.9942288,2216,134,1
6,E 189th St,40.860062,-73.891125,2137,130,1
6,E 10th St,40.6053075,-73.9625623,2137,130,1
6,Ocean Ave,40.5835902,-73.9483933,2241,137,1
6,57th Ave,40.7343492,-73.8735708,2147,131,1
6,Hughes Ave,40.848933,-73.89046,1956,120,1
6,E 7th St,40.593478,-73.9632624,2136,130,1
6,W 15th St,40.574793,-73.98215,2141,131,1
6,E 184th St,40.854689,-73.890389,2001,121,1
6,160th St,40.7338809,-73.8078846,2035,124,1
6,Hughes Ave,40.848933,-73.89046,2107,127,1
6,Cross Bronx Expy,40.8431488,-73.8912431,2100,127,1
6,Sheepshead Bay Rd,40.5835116,-73.9504072,2234,136,1
6,W 14th St,40.740883,-74.0052002,2120,129,1
6,5th Ave,40.801971,-73.945508,2028,123,1
6,Livingston St,40.6887792,-73.9835545,2232,136,1
0,E 204th St,40.8750321,-73.8874687,1942,119,1
6,30th Ave,40.7666967,-73.9215824,2247,137,1
6,Plimpton Ave,40.8430697,-73.9226215,2032,124,1
6,Morris Ave,40.8113652,-73.9270455,2159,132,1
6,Justice Ave,40.736999,-73.875247,2113,128,1
6,Clarkson Ave,40.6611427,-73.9201132,2116,128,1
6,Minerva Pl,40.645023,-74.091562,2154,132,1
6,Bedford Park Blvd,40.8726864,-73.887491,2140,131,1
6,Briggs Ave,40.869063,-73.889128,2227,135,1
0,Shakespeare Ave,40.8351662,-73.9239865,2046,125,1
6,30th Ave,40.7666967,-73.9215824,2152,132,1
6,W 174th St,40.84718,-73.921345,2229,135,1
6,White Plains Rd,40.8421201,-73.8649883,2058,126,1
0,Popham Ave,40.8473916,-73.9218904,2110,128,1
0,E 173rd St,40.842618,-73.902168,2240,137,1
6,Main St,40.7569493,-73.8289256,1901,115,1
6,57th Ave,40.7343492,-73.8735708,2017,122,1
6,Foster Ave,40.6443027,-73.9128939,2112,128,1
0,E 174th St,40.8368031,-73.8860626,2034,124,1
0,Dyckman St,40.8608726,-73.92533,1951,120,1
6,5th Ave,40.801971,-73.945508,2153,132,1
6,E 28th St,40.6073147,-73.9451569,2202,133,1
6,W 174th St,40.84718,-73.921345,2225,135,1
6,Bronx Park East,40.853686,-73.869167,2107,127,1
6,Lefferts Blvd,40.6657772,-73.8223616,2232,136,1
6,E 7th St,40.593478,-73.9632624,2200,133,1
6,Tenney Pl,40.848423,-73.919241,2212,134,1
6,Washington Ave,40.86038,-73.888886,2240,137,1
6,E 188th St,40.859874,-73.893215,2033,124,1
0,Bainbridge Ave,40.881076,-73.878487,2030,124,1
6,Lafayette St,40.511003,-74.250689,2138,130,1
6,Anthony Ave,40.847908,-73.903565,2102,127,1
6,Bethel Loop,40.6510068,-73.8818872,2222,135,1
6,60th St,40.696799,-73.896772,2242,137,1
6,57th Ave,40.7343492,-73.8735708,2036,124,1
6,Rivington St,40.7204925,-73.9897247,1916,116,1
0,W 180th St,40.849145,-73.935471,2117,128,1
6,5th Ave,40.801971,-73.945508,2246,137,1
6,Shakespeare Ave,40.8351662,-73.9239865,2053,126,1
6,E 165th St,40.823892,-73.895847,2054,126,1
6,83rd St,40.704821,-73.865872,2050,126,1
6,Bainbridge Ave,40.881076,-73.878487,2121,129,1
6,E 11th St,40.5827807,-73.9590022,2100,127,1
6,Queens Blvd,40.7127672,-73.8275685,2234,136,1
6,Kingsbridge Ter,40.8701933,-73.9054376,2231,136,1
6,160th St,40.7338809,-73.8078846,1952,120,1
6,Parsons Blvd,40.7073827,-73.8037847,1957,120,1
0,Jerome Ave,40.8446726,-73.9145136,2231,136,1
6,Hampton Ave,40.5800972,-73.9458253,2227,135,1
6,Bainbridge Ave,40.881076,-73.878487,2227,135,1
0,Popham Ave,40.8473916,-73.9218904,2058,126,1
6,Emmons Ave,40.5830818,-73.9543584,2132,130,1
6,E 12th St,40.5831065,-73.9573412,2030,124,1
6,Hughes Ave,40.848933,-73.89046,2009,121,1
0,Bay St,40.6071419,-74.06101,2120,129,1
0,Anthony Ave,40.847908,-73.903565,2232,136,1
0,Barker Ave,40.863246,-73.869374,2043,125,1
6,E 23rd St,40.618963,-73.9521648,2126,129,1
6,Lafayette St,40.511003,-74.250689,2120,129,1
6,Alexander Ave,40.8130337,-73.9229555,2048,125,1
0,University Ave,40.8469863,-73.9205513,2229,135,1
6,Tryon Ave,40.552945,-74.18256,2142,131,1
6,Decatur Ave,40.610544,-74.14501,2019,122,1
6,Hoffman St,40.856875,-73.887702,2059,126,1
6,78th Ave,40.7503761,-73.7032963,2159,132,1
6,Unionport Rd,40.8417948,-73.864282,2214,134,1
6,Baxter Ave,40.74704,-73.882989,2049,125,1
6,160th St,40.7338809,-73.8078846,2248,137,1
6,W 174th St,40.84718,-73.921345,2110,128,1
6,Ryer Ave,40.855669,-73.899672,2100,127,1
6,83rd St,40.704821,-73.865872,2102,127,1
6,83rd St,40.704821,-73.865872,2249,137,1
6,Eagle Ave,40.818995,-73.909739,2050,126,1
6,Hawthorne St,40.657661,-73.95322,2124,129,1
6,Lafayette Ave,40.8220026,-73.8579357,2239,136,1
6,160th St,40.7338809,-73.8078846,1952,120,1
6,Atlantic Ave,40.675959,-73.9044359,2105,127,1
0,Decatur Ave,40.610544,-74.14501,2013,122,1
0,E 236th St,40.8946213,-73.8531093,2238,136,1
6,Bainbridge Ave,40.881076,-73.878487,2055,126,1
6,E 11th St,40.5827807,-73.9590022,2054,126,1
6,70th Ave,40.7286207,-73.8257796,2125,129,1
6,5th Ave,40.801971,-73.945508,2135,130,1
6,Martha Ave,40.902608,-73.865736,2143,131,1
6,Hoffman St,40.856875,-73.887702,2013,122,1
6,Shakespeare Ave,40.8351662,-73.9239865,2249,137,1
6,Crescent St,40.7778585,-73.9155654,2226,135,1
6,St Marks Pl,40.7285734,-73.9875926,2106,127,1
6,Anderson Ave,40.634842,-74.134234,2115,128,1
6,Bainbridge Ave,40.881076,-73.878487,2053,126,1
6,St Nicholas Ave,40.8316081,-73.9411272,2204,133,1
6,Liberty Ave,40.6744049,-73.8965126,2026,123,1
6,Queens Blvd,40.7127672,-73.8275685,2120,129,1
0,Odell St,40.837073,-73.85437,2234,136,1
6,160th St,40.7338809,-73.8078846,2025,123,1
0,Bainbridge Ave,40.881076,-73.878487,2059,126,1
6,Queens Blvd,40.7127672,-73.8275685,2003,121,1
6,Eagle Ave,40.818995,-73.909739,2004,121,1
6,University Ave,40.8469863,-73.9205513,2141,131,1
6,Walton Ave,40.83644,-73.918412,2159,132,1
6,E 10th St,40.6053075,-73.9625623,2116,128,1
6,E 12th St,40.5831065,-73.9573412,1858,114,1
6,Crotona Park,40.8389019,-73.8938645115504,2024,123,1
6,Wayne Ave,40.88066,-73.877614,2114,128,1
6,Tenney Pl,40.848423,-73.919241,2050,126,1
6,Beverley Rd,40.6466469,-73.9245987,2005,121,1
6,Broadway,40.892084,-73.8971095,2110,128,1
6,83rd St,40.704821,-73.865872,2049,125,1
0,Hoffman St,40.856875,-73.887702,2011,122,1
6,Hoffman St,40.856875,-73.887702,2005,121,1
6,E 26th St,40.621579,-73.949748,2027,123,1
6,Roosevelt Ave,40.746238,-73.897224,2054,126,1
0,Odell St,40.837073,-73.85437,2235,136,1
6,Bainbridge Ave,40.881076,-73.878487,2107,127,1
6,Southern Blvd,40.8331369,-73.8902783,2124,129,1
6,E 92nd St,40.6563536,-73.9213755,1944,119,1
6,57th Ave,40.7343492,-73.8735708,2105,127,1
6,W 52nd St,40.7635851,-73.9852995,2229,135,1
6,57th Ave,40.7343492,-73.8735708,2021,123,1
0,Reynold St,40.8412351,-73.7874933,2100,127,1
6,Lafayette St,40.511003,-74.250689,2211,134,1
6,E 17th St,40.59692,-73.95411,2212,134,1
6,Kent Ave,40.6991108,-73.9604263,2248,137,1
6,41st Ave,40.7637566,-73.7700427,2204,133,1
6,Bedford Park Blvd,40.8726864,-73.887491,2015,122,1
6,Austin St,40.706002,-73.8259549,2124,129,1
6,W 51st St,40.7603124,-73.9794674,2243,137,1
0,E 138th St,40.8034516,-73.9095779,1956,120,1
6,W 52nd St,40.7635851,-73.9852995,2218,134,1
6,Cross Bronx Expy,40.8431488,-73.8912431,2044,125,1
6,Edward L Grant Hwy,40.8362051,-73.9224122,2227,135,1
6,Hoffman St,40.856875,-73.887702,1959,120,1
6,Bronx Blvd,40.8779562,-73.8695849,2242,137,1
6,Lafayette St,40.511003,-74.250689,2118,128,1
0,Orloff Ave,40.883648,-73.8934411,2043,125,1
6,E 178th St,40.842121,-73.882065,2024,123,1
6,E 11th St,40.5827807,-73.9590022,2147,131,1
6,90th St,40.75053,-73.876876,2057,126,1
6,Hoffman St,40.856875,-73.887702,2026,123,1
6,90th St,40.75053,-73.876876,2041,125,1
6,W 179th St,40.8496954,-73.9408385,2135,130,1
6,70th Ave,40.7286207,-73.8257796,2157,132,1
0,E Tremont Ave,40.8416938,-73.8434859,2221,135,1
0,W 34th St,40.7497396,-73.987639,1918,116,1
6,Crescent St,40.7778585,-73.9155654,2227,135,1
0,W 174th St,40.84718,-73.921345,2107,127,1
6,W 96th St,40.7952534,-73.9732066,2219,134,1
0,Tenney Pl,40.848423,-73.919241,2007,121,1
6,Tenney Pl,40.848423,-73.919241,2059,126,1
6,Bedford Park Blvd,40.8726864,-73.887491,2141,131,1
6,Roosevelt Ave,40.746238,-73.897224,2154,132,1
6,Bedford Park Blvd,40.8726864,-73.887491,2216,134,1
6,Crotona Park,40.8389019,-73.8938645115504,2034,124,1
6,E Tremont Ave,40.8416938,-73.8434859,2002,121,1
6,E 13th St,40.588929,-73.956391,2118,128,1
6,Morris Ave,40.8113652,-73.9270455,2045,125,1
6,Morris Park Ave,40.8467876,-73.8591616,2222,135,1
6,Bedford Park Blvd,40.8726864,-73.887491,2011,122,1
6,Carpenter Ave,40.886608,-73.864505,2147,131,1
6,Hughes Ave,40.848933,-73.89046,2128,129,1
6,Weeks Ave,40.845168,-73.907531,2219,134,1
0,E 205th St,40.8750436,-73.8846673,2033,124,1
6,W 175th St,40.845434,-73.93657,2041,125,1
6,Parsons Blvd,40.7073827,-73.8037847,2006,121,1
6,E 3rd St,40.602122,-73.969576,2201,133,1
6,57th Ave,40.7343492,-73.8735708,2040,125,1
6,W 132nd St,40.8133636,-73.9450358,2244,137,1
6,Bleecker St,40.7259471,-73.9946797,2117,128,1
6,W 109th St,40.8019473,-73.9632889,2123,129,1
6,57th Ave,40.7343492,-73.8735708,2123,129,1
6,Hoffman St,40.856875,-73.887702,2111,128,1
6,Newkirk Ave,40.6315893,-73.9716622,2239,136,1
6,70th Ave,40.7286207,-73.8257796,2043,125,1
6,W 146th St,40.8222816,-73.9385175,2044,125,1
6,E 6th St,40.7220515,-73.9758144,2123,129,1
6,City Island Ave,40.8472601,-73.7864885,2218,134,1
6,Beverley Rd,40.6466469,-73.9245987,2006,121,1
6,57th Ave,40.7343492,-73.8735708,2038,124,1
6,Decatur St,40.6819701,-73.9288668,2117,128,1
0,E 201st St,40.869871,-73.882819,2011,122,1
0,Morris Ave,40.8113652,-73.9270455,2240,137,1
6,5th St,40.6229092,-74.1907603,2214,134,1
6,West End Ave,40.7764553,-73.9869457,2227,135,1
6,Carpenter Ave,40.886608,-73.864505,2025,123,1
6,Crescent St,40.7778585,-73.9155654,2227,135,1
6,White Plains Rd,40.8421201,-73.8649883,2100,127,1
6,E 28th St,40.6073147,-73.9451569,2129,129,1
0,Odell St,40.837073,-73.85437,2144,131,1
6,Ford St,40.5841007,-73.9349405,1941,119,1
6,E 28th St,40.6073147,-73.9451569,2039,124,1
0,W 34th St,40.7497396,-73.987639,2104,127,1
6,Starling Ave,40.836347,-73.852207,2002,121,1
6,Benedict Ave,40.622896,-74.126156,2015,122,1
6,Emmons Ave,40.5830818,-73.9543584,2202,133,1
6,St Nicholas Ave,40.8316081,-73.9411272,2019,122,1
6,Emmons Ave,40.5830818,-73.9543584,2111,128,1
6,E 169th St,40.8313794,-73.9010022,2127,129,1
6,Beverley Rd,40.6466469,-73.9245987,2123,129,1
6,Hoffman St,40.856875,-73.887702,2116,128,1
6,Hampton Ave,40.5800972,-73.9458253,2155,132,1
6,Morris Park Ave,40.8467876,-73.8591616,2159,132,1
6,Wallace Ave,40.597421,-74.068352,2136,130,1
6,41st Ave,40.7637566,-73.7700427,2151,132,1
6,E 178th St,40.842121,-73.882065,2048,125,1
0,W 180th St,40.849145,-73.935471,2228,135,1
6,Parsons Blvd,40.7073827,-73.8037847,2010,122,1
6,Neill Ave,40.850178,-73.865221,2224,135,1
6,E 6th St,40.7220515,-73.9758144,2140,131,1
6,Queens Blvd,40.7127672,-73.8275685,2124,129,1
0,Grand Concourse,40.8791041,-73.8845682,2000,121,1
6,Roosevelt Ave,40.746238,-73.897224,2107,127,1
6,Shore Blvd,40.5831501,-73.954292,2247,137,1
6,E 188th St,40.859874,-73.893215,1930,118,1
6,Benedict Ave,40.622896,-74.126156,2212,134,1
6,Ryer Ave,40.855669,-73.899672,2059,126,1
6,160th St,40.7338809,-73.8078846,2022,123,1
6,70th Ave,40.7286207,-73.8257796,2133,130,1
6,E 197th St,40.854652,-73.8327015,2140,131,1
6,Parsons Blvd,40.7073827,-73.8037847,2011,122,1
6,W 48th St,40.7604965,-73.9857348,2248,137,1
6,Everit St,40.7027544,-73.9942288,2044,125,1
6,E 197th St,40.854652,-73.8327015,2217,134,1
6,Tryon Ave,40.552945,-74.18256,2106,127,1
6,Roosevelt Ave,40.746238,-73.897224,2150,132,1
6,Hoffman St,40.856875,-73.887702,2125,129,1
6,Center Blvd,40.7403076,-73.9609066,2131,130,1
6,160th St,40.7338809,-73.8078846,2000,121,1
6,E 196th St,40.8678768,-73.8929982,2219,134,1
6,St Nicholas Ave,40.8316081,-73.9411272,2221,135,1
6,E 28th St,40.6073147,-73.9451569,2237,136,1
6,Hull Ave,40.726709,-73.898652,2048,125,1
6,University Ave,40.8469863,-73.9205513,2246,137,1
6,Timpson Pl,40.81218,-73.901093,2240,137,1
0,Bainbridge Ave,40.881076,-73.878487,2140,131,1
6,Steinway St,40.7605248,-73.9177499,2155,132,1
6,Morris Ave,40.8113652,-73.9270455,2235,136,1
6,Morris Park Ave,40.8467876,-73.8591616,2215,134,1
6,University Ave,40.8469863,-73.9205513,2224,135,1
6,Marion Ave,40.860279,-73.894042,1932,118,1
6,83rd St,40.704821,-73.865872,2103,127,1
6,Eagle Ave,40.818995,-73.909739,2051,126,1
6,160th St,40.7338809,-73.8078846,2003,121,1
6,Roosevelt Ave,40.746238,-73.897224,2134,130,1
6,160th St,40.7338809,-73.8078846,1958,120,1
6,5th St,40.6229092,-74.1907603,2052,126,1
0,Cruger Ave,40.871423,-73.866145,2015,122,1
0,Carpenter Ave,40.886608,-73.864505,2222,135,1
6,E 7th St,40.593478,-73.9632624,2139,130,1
6,E 92nd St,40.6563536,-73.9213755,1940,119,1
6,Hoffman St,40.856875,-73.887702,1958,120,1
6,Hampton Ave,40.5800972,-73.9458253,2151,132,1
6,Odell St,40.837073,-73.85437,2150,132,1
6,Broadway,40.892084,-73.8971095,2241,137,1
6,Albany Cres,40.8788262,-73.903344,2203,133,1
6,Broadway,40.892084,-73.8971095,2202,133,1
6,Arthur Ave,40.855556,-73.887568,2054,126,1
6,Hull Ave,40.726709,-73.898652,2125,129,1
6,Elton Ave,40.8237254,-73.9118845,2002,121,1
6,E 28th St,40.6073147,-73.9451569,2110,128,1
6,Queens Blvd,40.7127672,-73.8275685,2029,123,1
6,Legion St,40.6598041,-73.9160178,2149,131,1
6,Hughes Ave,40.848933,-73.89046,2012,122,1
0,City Island Ave,40.8472601,-73.7864885,2149,131,1
6,70th Ave,40.7286207,-73.8257796,2159,132,1
6,Hughes Ave,40.848933,-73.89046,2029,123,1
6,Elton Ave,40.8237254,-73.9118845,2209,133,1
6,Park Ave,40.8056738,-73.9384143,1851,114,1
6,Croton Loop,40.6487039,-73.8845918,2143,131,1
6,Queens Blvd,40.7127672,-73.8275685,2235,136,1
6,Hoyt St,40.6905128,-73.9849862,2201,133,1
6,E 197th St,40.854652,-73.8327015,2223,135,1
6,Reservoir Ave,40.8756522,-73.9001887,2239,136,1
6,70th Ave,40.7286207,-73.8257796,2030,124,1
0,Bainbridge Ave,40.881076,-73.878487,2127,129,1
6,Hampton Ave,40.5800972,-73.9458253,2239,136,1
6,E New York Ave,40.6734891,-73.9080634,2206,133,1
6,Newkirk Ave,40.6315893,-73.9716622,2220,135,1
6,Hampton Ave,40.5800972,-73.9458253,2231,136,1
6,83rd St,40.704821,-73.865872,2209,133,1
0,Locust Ave,40.572112,-74.106494,2120,129,1
6,70th Ave,40.7286207,-73.8257796,2023,123,1
6,168th St,40.705877,-73.792357,1927,117,1
6,W 180th St,40.849145,-73.935471,2240,137,1
0,Hughes Ave,40.848933,-73.89046,2107,127,1
6,Lafayette St,40.511003,-74.250689,2126,129,1
6,4th Ave,40.7366387,-73.9890162,2056,126,1
6,90th St,40.75053,-73.876876,2118,128,1
6,70th Ave,40.7286207,-73.8257796,1917,116,1
6,Hampton Ave,40.5800972,-73.9458253,2159,132,1
6,Briggs Ave,40.869063,-73.889128,2240,137,1
6,University Ave,40.8469863,-73.9205513,2224,135,1
6,E 197th St,40.854652,-73.8327015,2245,137,1
6,Baxter Ave,40.74704,-73.882989,2128,129,1
6,E 3rd St,40.602122,-73.969576,2203,133,1
6,Broadway,40.892084,-73.8971095,2149,131,1
6,Everit St,40.7027544,-73.9942288,2043,125,1
0,Parkside Pl,40.65513345,-73.9616966057971,1959,120,1
6,Fort Independence St,40.8813319,-73.8990783,2208,133,1
0,University Ave,40.8469863,-73.9205513,2222,135,1
6,Ryer Ave,40.855669,-73.899672,2042,125,1
6,Everit St,40.7027544,-73.9942288,2132,130,1
6,Brighton 6th St,40.579572,-73.962203,2107,127,1
6,Rogers Ave,40.656081,-73.953048,2019,122,1
6,Roosevelt Ave,40.746238,-73.897224,2223,135,1
6,E 199th St,40.870227,-73.887157,2232,136,1
6,W 14th St,40.740883,-74.0052002,2126,129,1
0,W 174th St,40.84718,-73.921345,2114,128,1
6,70th Ave,40.7286207,-73.8257796,2115,128,1
6,Featherbed Ln,40.8459957,-73.9153723,2246,137,1
6,Queens Blvd,40.7127672,-73.8275685,2003,121,1
6,Broadway,40.892084,-73.8971095,2052,126,1
6,E 43rd St,40.633657,-73.935254,1919,116,1
6,Shakespeare Ave,40.8351662,-73.9239865,2231,136,1
6,6th Ave,40.7497204,-73.987817,2123,129,1
6,Bronxdale Ave,40.8516256,-73.8678673,2035,124,1
6,70th Ave,40.7286207,-73.8257796,2140,131,1
0,Odell St,40.837073,-73.85437,2233,136,1
6,Anthony Ave,40.847908,-73.903565,2016,122,1
6,70th Ave,40.7286207,-73.8257796,2030,124,1
6,E 18th St,40.609942,-73.955598,2209,133,1
6,W 188th St,40.8536328,-73.9304149,2210,134,1
6,Hughes Ave,40.848933,-73.89046,2045,125,1
6,St Marks Pl,40.7285734,-73.9875926,2044,125,1
6,W 151st St,40.826626,-73.939149,2038,124,1
6,W 132nd St,40.8133636,-73.9450358,2247,137,1
6,E 206th St,40.8749783,-73.8792948,2052,126,1
6,Pilot St,40.8412012,-73.7843947,2231,136,1
6,E 4th St,40.604551,-73.969094,2236,136,1
6,Gallatin Pl,40.6910332,-73.9865202,2013,122,1
6,E 165th St,40.823892,-73.895847,1910,116,1
0,Monroe Ave,40.846733,-73.906482,2149,131,1
0,Bainbridge Ave,40.881076,-73.878487,2037,124,1
6,Villa Ave,40.6251458,-74.1450491,2152,132,1
6,Bethel Loop,40.6510068,-73.8818872,2222,135,1
6,57th Ave,40.7343492,-73.8735708,2034,124,1
6,W 24th St,40.5722098,-73.9904238,1908,115,1
6,Katonah Ave,40.898953,-73.867447,2234,136,1
0,Park Ave,40.8056738,-73.9384143,2219,134,1
6,Emmons Ave,40.5830818,-73.9543584,2143,131,1
0,Hicks St,40.878256,-73.850165,2243,137,1
6,6th Ave,40.7497204,-73.987817,2124,129,1
6,162nd St,40.7338762,-73.8077853,2157,132,1
6,E 188th St,40.859874,-73.893215,2243,137,1
6,Sedgwick Ave,40.83076,-73.9319244,2108,127,1
6,Bedford Park Blvd,40.8726864,-73.887491,2024,123,1
6,W 175th St,40.845434,-73.93657,2153,132,1
6,160th St,40.7338809,-73.8078846,2003,121,1
6,Lefferts Blvd,40.6657772,-73.8223616,2234,136,1
6,160th St,40.7338809,-73.8078846,1958,120,1
6,Emmons Ave,40.5830818,-73.9543584,2208,133,1
6,E 6th St,40.7220515,-73.9758144,2218,134,1
6,160th St,40.7338809,-73.8078846,2012,122,1
6,Emmons Ave,40.5830818,-73.9543584,2200,133,1
6,E 182nd St,40.85207,-73.889879,2028,123,1
6,W 116th St,40.8033422,-73.9528035,1957,120,1
6,E 197th St,40.854652,-73.8327015,2202,133,1
6,Broadway,40.892084,-73.8971095,2054,126,1
0,Hull Ave,40.726709,-73.898652,2020,123,1
6,Nostrand Ave,40.6803935,-73.949556,2146,131,1
6,Emmons Ave,40.5830818,-73.9543584,2130,130,1
6,Hillside Ave,40.7210961,-73.7593749,2244,137,1
6,Anthony Ave,40.847908,-73.903565,2151,132,1
6,Emmons Ave,40.5830818,-73.9543584,2202,133,1
6,55th Ave,40.7356835,-73.8759725,2021,123,1
6,Broadway,40.892084,-73.8971095,2159,132,1
0,Morris Park Ave,40.8467876,-73.8591616,2037,124,1
0,Bainbridge Ave,40.881076,-73.878487,2209,133,1
6,Bedford Park Blvd,40.8726864,-73.887491,1952,120,1
0,Byron Ave,40.893624,-73.855241,2156,132,1
6,Hoffman St,40.856875,-73.887702,2000,121,1
6,Broadway,40.892084,-73.8971095,2051,126,1
6,Hughes Ave,40.848933,-73.89046,1929,117,1
6,90th St,40.75053,-73.876876,2023,123,1
6,Broadway,40.892084,-73.8971095,2056,126,1
6,W 34th St,40.7497396,-73.987639,2010,122,1
6,Amherst St,40.5769534,-73.951909,2151,132,1
6,Lenox Rd,40.657481,-73.921404,2136,130,1
0,W 174th St,40.84718,-73.921345,2106,127,1
6,Steinway St,40.7605248,-73.9177499,2131,130,1
6,E 3rd St,40.602122,-73.969576,2236,136,1
6,Broadway,40.892084,-73.8971095,2052,126,1
6,St Nicholas Ave,40.8316081,-73.9411272,2036,124,1
6,Hoffman St,40.856875,-73.887702,2000,121,1
0,Carpenter Ave,40.886608,-73.864505,2225,135,1
6,N 8th St,40.718388,-73.957131,2241,137,1
6,W 47th St,40.7631519,-73.993986,2218,134,1
6,Flatbush Ave,40.6093889,-73.9217935,2035,124,1
6,Kingsbridge Ter,40.8701933,-73.9054376,2225,135,1
0,Metropolitan Ave,40.7140735,-73.9547586,2201,133,1
6,E 19th St,40.6280965,-73.958081,2114,128,1
6,37th Ave,40.7626091,-73.8267626,2120,129,1
6,57th Ave,40.7343492,-73.8735708,2012,122,1
6,W 34th St,40.7497396,-73.987639,2014,122,1
6,Hoffman St,40.856875,-73.887702,1952,120,1
6,Clay Ave,40.8396776,-73.9057457,2202,133,1
6,160th St,40.7338809,-73.8078846,1951,120,1
0,Netherland Ave,40.629038,-74.165375,2206,133,1
6,Reiss Pl,40.8581786,-73.8709694,2223,135,1
6,E 182nd St,40.85207,-73.889879,2133,130,1
6,Gansevoort St,40.739405,-74.006449,2132,130,1
6,Bronxdale Ave,40.8516256,-73.8678673,2043,125,1
6,Kiely Pl,40.686291,-73.871742,2209,133,1
6,Queens Blvd,40.7127672,-73.8275685,1947,119,1
0,Neill Ave,40.850178,-73.865221,2217,134,1
6,165th St,40.701366,-73.791869,2008,121,1
6,Autumn Ave,40.6772318,-73.8685514,2153,132,1
0,Broadway,40.892084,-73.8971095,2155,132,1
6,E 7th St,40.593478,-73.9632624,2240,137,1
6,41st Ave,40.7637566,-73.7700427,2150,132,1
0,Anderson Ave,40.634842,-74.134234,2230,136,1
